CategoryName,window_start,window_end,future_start,future_end,CategoryName,cur_mean,cur_sum,cur_std,coverage,volatility_ratio,intra_growth,long_mean,long_sum,long_coverage,days_since_last_sale,active_recent_flag,fallback_baseline,month,week_of_year,day_of_week,target_up
Mother Board,2013-08-30,2013-09-26,2013-09-27,2013-10-24,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,39,3,0
Mother Board,2013-09-06,2013-10-03,2013-10-04,2013-10-31,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,40,3,0
Mother Board,2013-09-13,2013-10-10,2013-10-11,2013-11-07,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,41,3,0
Mother Board,2013-09-20,2013-10-17,2013-10-18,2013-11-14,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,42,3,0
Mother Board,2013-09-27,2013-10-24,2013-10-25,2013-11-21,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,43,3,0
Mother Board,2013-10-04,2013-10-31,2013-11-01,2013-11-28,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,44,3,0
Mother Board,2013-10-11,2013-11-07,2013-11-08,2013-12-05,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,11,45,3,0
Mother Board,2013-10-18,2013-11-14,2013-11-15,2013-12-12,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,11,46,3,0
Mother Board,2013-10-25,2013-11-21,2013-11-22,2013-12-19,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,11,47,3,0
Mother Board,2013-11-01,2013-11-28,2013-11-29,2013-12-26,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,11,48,3,0
Mother Board,2013-11-08,2013-12-05,2013-12-06,2014-01-02,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,12,49,3,0
Mother Board,2013-11-15,2013-12-12,2013-12-13,2014-01-09,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,12,50,3,0
Mother Board,2013-11-22,2013-12-19,2013-12-20,2014-01-16,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,12,51,3,0
Mother Board,2013-11-29,2013-12-26,2013-12-27,2014-01-23,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,12,52,3,0
Mother Board,2013-12-06,2014-01-02,2014-01-03,2014-01-30,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,1,1,3,0
Mother Board,2013-12-13,2014-01-09,2014-01-10,2014-02-06,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,1,2,3,0
Mother Board,2013-12-20,2014-01-16,2014-01-17,2014-02-13,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,1,3,3,0
Mother Board,2013-12-27,2014-01-23,2014-01-24,2014-02-20,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,1,4,3,0
Mother Board,2014-01-03,2014-01-30,2014-01-31,2014-02-27,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,1,5,3,0
Mother Board,2014-01-10,2014-02-06,2014-02-07,2014-03-06,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,2,6,3,0
Mother Board,2014-01-17,2014-02-13,2014-02-14,2014-03-13,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,2,7,3,0
Mother Board,2014-01-24,2014-02-20,2014-02-21,2014-03-20,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,2,8,3,0
Mother Board,2014-01-31,2014-02-27,2014-02-28,2014-03-27,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,2,9,3,0
Mother Board,2014-02-07,2014-03-06,2014-03-07,2014-04-03,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,3,10,3,0
Mother Board,2014-02-14,2014-03-13,2014-03-14,2014-04-10,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,3,11,3,0
Mother Board,2014-02-21,2014-03-20,2014-03-21,2014-04-17,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,3,12,3,0
Mother Board,2014-02-28,2014-03-27,2014-03-28,2014-04-24,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,3,13,3,0
Mother Board,2014-03-07,2014-04-03,2014-04-04,2014-05-01,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,4,14,3,0
Mother Board,2014-03-14,2014-04-10,2014-04-11,2014-05-08,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,4,15,3,0
Mother Board,2014-03-21,2014-04-17,2014-04-18,2014-05-15,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,4,16,3,0
Mother Board,2014-03-28,2014-04-24,2014-04-25,2014-05-22,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,4,17,3,0
Mother Board,2014-04-04,2014-05-01,2014-05-02,2014-05-29,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,5,18,3,0
Mother Board,2014-04-11,2014-05-08,2014-05-09,2014-06-05,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,5,19,3,0
Mother Board,2014-04-18,2014-05-15,2014-05-16,2014-06-12,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,5,20,3,0
Mother Board,2014-04-25,2014-05-22,2014-05-23,2014-06-19,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,5,21,3,0
Mother Board,2014-05-02,2014-05-29,2014-05-30,2014-06-26,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,5,22,3,0
Mother Board,2014-05-09,2014-06-05,2014-06-06,2014-07-03,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,6,23,3,0
Mother Board,2014-05-16,2014-06-12,2014-06-13,2014-07-10,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,6,24,3,0
Mother Board,2014-05-23,2014-06-19,2014-06-20,2014-07-17,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,6,25,3,0
Mother Board,2014-05-30,2014-06-26,2014-06-27,2014-07-24,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,6,26,3,0
Mother Board,2014-06-06,2014-07-03,2014-07-04,2014-07-31,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,7,27,3,0
Mother Board,2014-06-13,2014-07-10,2014-07-11,2014-08-07,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,7,28,3,0
Mother Board,2014-06-20,2014-07-17,2014-07-18,2014-08-14,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,7,29,3,0
Mother Board,2014-06-27,2014-07-24,2014-07-25,2014-08-21,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,7,30,3,0
Mother Board,2014-07-04,2014-07-31,2014-08-01,2014-08-28,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,7,31,3,0
Mother Board,2014-07-11,2014-08-07,2014-08-08,2014-09-04,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,32,3,0
Mother Board,2014-07-18,2014-08-14,2014-08-15,2014-09-11,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,33,3,0
Mother Board,2014-07-25,2014-08-21,2014-08-22,2014-09-18,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,34,3,0
Mother Board,2014-08-01,2014-08-28,2014-08-29,2014-09-25,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,35,3,0
Mother Board,2014-08-08,2014-09-04,2014-09-05,2014-10-02,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,36,3,0
Mother Board,2014-08-15,2014-09-11,2014-09-12,2014-10-09,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,37,3,0
Mother Board,2014-08-22,2014-09-18,2014-09-19,2014-10-16,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,38,3,0
Mother Board,2014-08-29,2014-09-25,2014-09-26,2014-10-23,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,39,3,0
Mother Board,2014-09-05,2014-10-02,2014-10-03,2014-10-30,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,40,3,0
Mother Board,2014-09-12,2014-10-09,2014-10-10,2014-11-06,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,41,3,0
Mother Board,2014-09-19,2014-10-16,2014-10-17,2014-11-13,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,42,3,0
Mother Board,2014-09-26,2014-10-23,2014-10-24,2014-11-20,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,43,3,0
Mother Board,2014-10-03,2014-10-30,2014-10-31,2014-11-27,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,44,3,0
Mother Board,2014-10-10,2014-11-06,2014-11-07,2014-12-04,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,11,45,3,0
Mother Board,2014-10-17,2014-11-13,2014-11-14,2014-12-11,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,11,46,3,0
Mother Board,2014-10-24,2014-11-20,2014-11-21,2014-12-18,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,11,47,3,0
Mother Board,2014-10-31,2014-11-27,2014-11-28,2014-12-25,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,11,48,3,0
Mother Board,2014-11-07,2014-12-04,2014-12-05,2015-01-01,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,12,49,3,0
Mother Board,2014-11-14,2014-12-11,2014-12-12,2015-01-08,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,12,50,3,0
Mother Board,2014-11-21,2014-12-18,2014-12-19,2015-01-15,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,12,51,3,0
Mother Board,2014-11-28,2014-12-25,2014-12-26,2015-01-22,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,12,52,3,0
Mother Board,2014-12-05,2015-01-01,2015-01-02,2015-01-29,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,1,1,3,0
Mother Board,2014-12-12,2015-01-08,2015-01-09,2015-02-05,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,1,2,3,0
Mother Board,2014-12-19,2015-01-15,2015-01-16,2015-02-12,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,1,3,3,0
Mother Board,2014-12-26,2015-01-22,2015-01-23,2015-02-19,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,1,4,3,0
Mother Board,2015-01-02,2015-01-29,2015-01-30,2015-02-26,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,1,5,3,0
Mother Board,2015-01-09,2015-02-05,2015-02-06,2015-03-05,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,2,6,3,0
Mother Board,2015-01-16,2015-02-12,2015-02-13,2015-03-12,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,2,7,3,0
Mother Board,2015-01-23,2015-02-19,2015-02-20,2015-03-19,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,2,8,3,0
Mother Board,2015-01-30,2015-02-26,2015-02-27,2015-03-26,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,2,9,3,0
Mother Board,2015-02-06,2015-03-05,2015-03-06,2015-04-02,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,3,10,3,0
Mother Board,2015-02-13,2015-03-12,2015-03-13,2015-04-09,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,3,11,3,0
Mother Board,2015-02-20,2015-03-19,2015-03-20,2015-04-16,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,3,12,3,0
Mother Board,2015-02-27,2015-03-26,2015-03-27,2015-04-23,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,3,13,3,0
Mother Board,2015-03-06,2015-04-02,2015-04-03,2015-04-30,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,4,14,3,0
Mother Board,2015-03-13,2015-04-09,2015-04-10,2015-05-07,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,4,15,3,1
Mother Board,2015-03-20,2015-04-16,2015-04-17,2015-05-14,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,4,16,3,1
Mother Board,2015-03-27,2015-04-23,2015-04-24,2015-05-21,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,4,17,3,1
Mother Board,2015-04-03,2015-04-30,2015-05-01,2015-05-28,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,4,18,3,1
Mother Board,2015-04-10,2015-05-07,2015-05-08,2015-06-04,Mother Board,3.4285714285714284,96.0,17.815379734994163,0.03571428571428571,5.196150907162616,5.0,1.0666666666666667,96.0,0.011111111111111112,4.0,1,96.0,5,19,3,0
Mother Board,2015-04-17,2015-05-14,2015-05-15,2015-06-11,Mother Board,3.4285714285714284,96.0,17.815379734994163,0.03571428571428571,5.196150907162616,5.0,1.0666666666666667,96.0,0.011111111111111112,11.0,1,96.0,5,20,3,0
Mother Board,2015-04-24,2015-05-21,2015-05-22,2015-06-18,Mother Board,3.4285714285714284,96.0,17.81537973499416,0.03571428571428571,5.1961509071626155,-0.9999998541666879,1.0666666666666667,96.0,0.011111111111111112,18.0,1,96.0,5,21,3,0
Mother Board,2015-05-01,2015-05-28,2015-05-29,2015-06-25,Mother Board,3.4285714285714284,96.0,17.81537973499416,0.03571428571428571,5.1961509071626155,-0.9999998541666879,1.0666666666666667,96.0,0.011111111111111112,25.0,1,96.0,5,22,3,0
Mother Board,2015-05-08,2015-06-04,2015-06-05,2015-07-02,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,96.0,0.011111111111111112,28.0,0,29.866666666666667,6,23,3,0
Mother Board,2015-05-15,2015-06-11,2015-06-12,2015-07-09,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,96.0,0.011111111111111112,28.0,0,29.866666666666667,6,24,3,0
Mother Board,2015-05-22,2015-06-18,2015-06-19,2015-07-16,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,96.0,0.011111111111111112,28.0,0,29.866666666666667,6,25,3,0
Mother Board,2015-05-29,2015-06-25,2015-06-26,2015-07-23,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,96.0,0.011111111111111112,28.0,0,29.866666666666667,6,26,3,0
Mother Board,2015-06-05,2015-07-02,2015-07-03,2015-07-30,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,96.0,0.011111111111111112,28.0,0,29.866666666666667,7,27,3,0
Mother Board,2015-06-12,2015-07-09,2015-07-10,2015-08-06,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,96.0,0.011111111111111112,28.0,0,29.866666666666667,7,28,3,0
Mother Board,2015-06-19,2015-07-16,2015-07-17,2015-08-13,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,96.0,0.011111111111111112,28.0,0,29.866666666666667,7,29,3,0
Mother Board,2015-06-26,2015-07-23,2015-07-24,2015-08-20,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,96.0,0.011111111111111112,28.0,0,29.866666666666667,7,30,3,0
Mother Board,2015-07-03,2015-07-30,2015-07-31,2015-08-27,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,96.0,0.011111111111111112,28.0,0,29.866666666666667,7,31,3,0
Mother Board,2015-07-10,2015-08-06,2015-08-07,2015-09-03,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,32,3,0
Mother Board,2015-07-17,2015-08-13,2015-08-14,2015-09-10,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,33,3,0
Mother Board,2015-07-24,2015-08-20,2015-08-21,2015-09-17,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,34,3,0
Mother Board,2015-07-31,2015-08-27,2015-08-28,2015-09-24,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,35,3,0
Mother Board,2015-08-07,2015-09-03,2015-09-04,2015-10-01,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,36,3,0
Mother Board,2015-08-14,2015-09-10,2015-09-11,2015-10-08,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,37,3,0
Mother Board,2015-08-21,2015-09-17,2015-09-18,2015-10-15,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,38,3,0
Mother Board,2015-08-28,2015-09-24,2015-09-25,2015-10-22,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,39,3,0
Mother Board,2015-09-04,2015-10-01,2015-10-02,2015-10-29,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,40,3,1
Mother Board,2015-09-11,2015-10-08,2015-10-09,2015-11-05,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,41,3,1
Mother Board,2015-09-18,2015-10-15,2015-10-16,2015-11-12,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,42,3,1
Mother Board,2015-09-25,2015-10-22,2015-10-23,2015-11-19,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,43,3,1
Mother Board,2015-10-02,2015-10-29,2015-10-30,2015-11-26,Mother Board,2.0714285714285716,58.0,10.76345858989231,0.03571428571428571,5.196149914220466,5.0,0.6444444444444445,58.0,0.011111111111111112,2.0,1,58.00000000000001,10,44,3,0
Mother Board,2015-10-09,2015-11-05,2015-11-06,2015-12-03,Mother Board,2.0714285714285716,58.0,10.76345858989231,0.03571428571428571,5.196149914220466,5.0,0.6444444444444445,58.0,0.011111111111111112,9.0,1,58.00000000000001,11,45,3,0
Mother Board,2015-10-16,2015-11-12,2015-11-13,2015-12-10,Mother Board,2.0714285714285716,58.0,10.76345858989231,0.03571428571428571,5.196149914220466,-0.9999997586207479,0.6444444444444445,58.0,0.011111111111111112,16.0,1,58.00000000000001,11,46,3,0
Mother Board,2015-10-23,2015-11-19,2015-11-20,2015-12-17,Mother Board,2.0714285714285716,58.0,10.76345858989231,0.03571428571428571,5.196149914220466,-0.9999997586207479,0.6444444444444445,58.0,0.011111111111111112,23.0,1,58.00000000000001,11,47,3,0
Mother Board,2015-10-30,2015-11-26,2015-11-27,2015-12-24,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.6444444444444445,58.0,0.011111111111111112,28.0,0,18.044444444444444,11,48,3,1
Mother Board,2015-11-06,2015-12-03,2015-12-04,2015-12-31,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.6444444444444445,58.0,0.011111111111111112,28.0,0,18.044444444444444,12,49,3,1
Mother Board,2015-11-13,2015-12-10,2015-12-11,2016-01-07,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.6444444444444445,58.0,0.011111111111111112,28.0,0,18.044444444444444,12,50,3,1
Mother Board,2015-11-20,2015-12-17,2015-12-18,2016-01-14,Mother Board,1.4642857142857142,41.0,7.608651761820425,0.03571428571428571,5.196148874117157,5.0,1.1,99.0,0.022222222222222223,3.0,1,41.0,12,51,3,0
Mother Board,2015-11-27,2015-12-24,2015-12-25,2016-01-21,Mother Board,1.4642857142857142,41.0,7.608651761820425,0.03571428571428571,5.196148874117157,5.0,1.1,99.0,0.022222222222222223,10.0,1,41.0,12,52,3,0
Mother Board,2015-12-04,2015-12-31,2016-01-01,2016-01-28,Mother Board,1.4642857142857142,41.0,7.608651761820425,0.03571428571428571,5.196148874117157,-0.9999996585367019,1.1,99.0,0.022222222222222223,17.0,1,41.0,12,53,3,0
Mother Board,2015-12-11,2016-01-07,2016-01-08,2016-02-04,Mother Board,1.4642857142857142,41.0,7.608651761820425,0.03571428571428571,5.196148874117157,-0.9999996585367019,1.1,99.0,0.022222222222222223,24.0,1,41.0,1,1,3,0
Mother Board,2015-12-18,2016-01-14,2016-01-15,2016-02-11,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,1.1,99.0,0.022222222222222223,28.0,0,30.800000000000004,1,2,3,0
Mother Board,2015-12-25,2016-01-21,2016-01-22,2016-02-18,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,1.1,99.0,0.022222222222222223,28.0,0,30.800000000000004,1,3,3,1
Mother Board,2016-01-01,2016-01-28,2016-01-29,2016-02-25,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.45555555555555555,41.0,0.011111111111111112,28.0,0,12.755555555555555,1,4,3,1
Mother Board,2016-01-08,2016-02-04,2016-02-05,2016-03-03,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.45555555555555555,41.0,0.011111111111111112,28.0,0,12.755555555555555,2,5,3,1
Mother Board,2016-01-15,2016-02-11,2016-02-12,2016-03-10,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.45555555555555555,41.0,0.011111111111111112,28.0,0,12.755555555555555,2,6,3,1
Mother Board,2016-01-22,2016-02-18,2016-02-19,2016-03-17,Mother Board,1.6071428571428572,45.0,8.350959250778516,0.03571428571428571,5.196149189547136,5.0,0.9555555555555556,86.0,0.022222222222222223,1.0,1,45.0,2,7,3,0
Mother Board,2016-01-29,2016-02-25,2016-02-26,2016-03-24,Mother Board,1.6071428571428572,45.0,8.350959250778516,0.03571428571428571,5.196149189547136,5.0,0.9555555555555556,86.0,0.022222222222222223,8.0,1,45.0,2,8,3,0
Mother Board,2016-02-05,2016-03-03,2016-03-04,2016-03-31,Mother Board,1.6071428571428572,45.0,8.350959250778516,0.03571428571428571,5.196149189547136,-0.9999996888889856,0.9555555555555556,86.0,0.022222222222222223,15.0,1,45.0,3,9,3,0
Mother Board,2016-02-12,2016-03-10,2016-03-11,2016-04-07,Mother Board,1.6071428571428572,45.0,8.350959250778516,0.03571428571428571,5.196149189547136,-0.9999996888889856,0.9555555555555556,86.0,0.022222222222222223,22.0,1,45.0,3,10,3,0
Mother Board,2016-02-19,2016-03-17,2016-03-18,2016-04-14,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,0.011111111111111112,28.0,0,14.0,3,11,3,0
Mother Board,2016-02-26,2016-03-24,2016-03-25,2016-04-21,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,0.011111111111111112,28.0,0,14.0,3,12,3,0
Mother Board,2016-03-04,2016-03-31,2016-04-01,2016-04-28,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,0.011111111111111112,28.0,0,14.0,3,13,3,0
Mother Board,2016-03-11,2016-04-07,2016-04-08,2016-05-05,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,0.011111111111111112,28.0,0,14.0,4,14,3,0
Mother Board,2016-03-18,2016-04-14,2016-04-15,2016-05-12,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,0.011111111111111112,28.0,0,14.0,4,15,3,0
Mother Board,2016-03-25,2016-04-21,2016-04-22,2016-05-19,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,0.011111111111111112,28.0,0,14.0,4,16,3,0
Mother Board,2016-04-01,2016-04-28,2016-04-29,2016-05-26,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,0.011111111111111112,28.0,0,14.0,4,17,3,1
Mother Board,2016-04-08,2016-05-05,2016-05-06,2016-06-02,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,0.011111111111111112,28.0,0,14.0,5,18,3,1
Mother Board,2016-04-15,2016-05-12,2016-05-13,2016-06-09,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,0.011111111111111112,28.0,0,14.0,5,19,3,1
Mother Board,2016-04-22,2016-05-19,2016-05-20,2016-06-16,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,5,20,3,1
